SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
二林,彰化縣,47,,良好,3.9,0.23,0.2,42,25,43,8,2.7,4.3,1.7,3.1,4.7,2020-10-11 11:00,14,50,5,120.409653,23.925175,35
三重,新北市,25,,良好,1,0.83,0.6,-,,22,10,15,34,19,,,2020-10-11 11:00,8,18,1,121.493806,25.072611,67
三義,苗栗縣,22,,良好,1.4,0.18,0.2,36,24,17,8,3.1,3.5,0.5,3.7,19,2020-10-11 11:00,6,13,2,120.758833,24.382942,27
土城,新北市,28,,良好,2.3,0.28,0.2,38,30,5,5,5.8,8.6,2.8,2,116,2020-10-11 11:00,6,8,1,121.451861,24.982528,5
士林,臺北市,34,,良好,2.3,0.16,0.2,39,37,11,4,3.9,8.2,4.3,3,97,2020-10-11 11:00,5,8,2,121.515389,25.105417,11
大同,臺北市,36,,良好,2.1,0.6,0.5,-,,28,14,17,35,17,,,2020-10-11 11:00,11,23,2,121.513311,25.0632,16
大里,臺中市,47,,良好,3.4,0.27,0.4,52,18,19,12,6.6,8,1.4,1.4,334,2020-10-11 11:00,15,23,3,120.677689,24.099611,30
大園,桃園市,34,,良好,3.1,0.16,0.2,41,37,19,8,7.2,10,3,8.2,28,2020-10-11 11:00,6,17,3,121.201811,25.060344,18
大寮,高雄市,92,細懸浮微粒,普通,6.5,0.58,0.4,83,35,68,41,12,15,2.6,1.3,126,2020-10-11 11:00,32,61,3,120.425081,22.565747,51
小港,高雄市,79,細懸浮微粒,普通,3,0.3,0.4,66,34,57,30,10,15,4.4,2.9,283,2020-10-11 11:00,27,55,5,120.337736,22.565833,58
中山,臺北市,28,,良好,1.2,0.35,0.3,32,30,15,8,11,17,6.6,3,107,2020-10-11 11:00,7,11,1,121.526528,25.062361,12
中壢,桃園市,25,,良好,2.6,0.66,0.4,27,27,13,7,21,40,19,1.8,350,2020-10-11 11:00,8,9,2,121.221667,24.953278,68
仁武,高雄市,83,細懸浮微粒,普通,4.6,0.5,0.4,94,35,67,36,13,14,1.4,2.3,309,2020-10-11 11:00,29,56,3,120.332631,22.689056,49
斗六,雲林縣,60,細懸浮微粒,普通,2.5,0.29,0.3,65,23,43,27,2.8,3.1,0.3,1.3,235,2020-10-11 11:00,19,33,3,120.544994,23.711853,37
冬山,宜蘭縣,22,,良好,1.7,0.16,0.1,30,24,3,ND,3.8,4.4,0.6,2,303,2020-10-11 11:00,1,6,1,121.792928,24.632203,66
古亭,臺北市,30,,良好,2,0.24,0.2,33,32,16,7,7,9.5,2.5,1.6,80,2020-10-11 11:00,5,12,2,121.529556,25.020608,14
左營,高雄市,77,細懸浮微粒,普通,4.9,0.44,0.4,77,34,71,33,10,12,1.7,2.6,300,2020-10-11 11:00,26,57,4,120.292917,22.674861,54
平鎮,桃園市,31,,良好,1.8,0.26,0.3,39,33,10,8,6.7,11,4,4.9,61,2020-10-11 11:00,7,12,2,121.203986,24.952786,20
永和,新北市,31,,良好,1,0.45,0.4,33,33,17,7,9.8,17,7.4,2.1,81,2020-10-11 11:00,6,13,2,121.516306,25.017,70
安南,臺南市,79,細懸浮微粒,普通,3.9,0.42,0.4,78,27,71,34,8.8,10,1.4,1.9,286,2020-10-11 11:00,27,56,3,120.2175,23.048197,45
朴子,嘉義縣,58,細懸浮微粒,普通,3.1,0.27,0.3,60,23,50,23,4.3,6.3,2,1.6,343,2020-10-11 11:00,19,38,4,120.24781,23.467123,40
汐止,新北市,31,,良好,1.3,0.28,0.2,32,34,17,6,8.1,10,2.3,2,47,2020-10-11 11:00,6,11,2,121.6423,25.067131,2
竹山,南投縣,55,細懸浮微粒,普通,-0.2,0.23,0.3,57,20,25,17,3.6,5.5,1.8,2.2,325,2020-10-11 11:00,17,26,1,120.677306,23.756389,69
竹東,新竹縣,17,,良好,,0.16,0.2,38,18,3,3,1.9,3,1.1,3.9,41,2020-10-11 11:00,3,6,2,121.088903,24.740644,23
西屯,臺中市,29,,良好,1.7,0.2,0.2,52,31,21,10,5.2,7.3,2,2.6,34,2020-10-11 11:00,8,16,2,120.616917,24.162197,32
沙鹿,臺中市,27,,良好,1.5,0.22,0.2,45,29,22,8,4.2,6.3,2.1,4.9,354,2020-10-11 11:00,5,16,1,120.568794,24.225628,29
宜蘭,宜蘭縣,24,,良好,1.8,0.18,0.2,30,26,3,2,3.9,4.9,1,1.8,292,2020-10-11 11:00,1,6,2,121.746394,24.747917,65
忠明,臺中市,30,,良好,2.2,0.24,0.2,44,22,17,12,6.6,8.1,1.5,2,327,2020-10-11 11:00,9,15,2,120.641092,24.151958,31
松山,臺北市,27,,良好,2.5,0.28,0.2,25,29,17,13,15,21,5.8,1.8,57,2020-10-11 11:00,8,12,2,121.578611,25.05,15
板橋,新北市,28,,良好,2.1,0.28,0.2,33,30,14,6,8.6,12,3.6,2,100,2020-10-11 11:00,5,13,1,121.458667,25.012972,6
林口,新北市,30,,良好,1.3,0.24,0.2,40,32,12,7,,,,3.3,83,2020-10-11 11:00,6,10,2,121.376869,25.077197,9
林園,高雄市,99,細懸浮微粒,普通,5.6,0.37,0.4,71,34,73,35,12,14,1.5,1.9,243,2020-10-11 11:00,35,68,4,120.41175,22.4795,52
花蓮,花蓮縣,31,,良好,0.5,0.17,0.2,37,20,14,7,3,4.1,1.2,2.5,66,2020-10-11 11:00,10,22,1,121.599769,23.971306,63
金門,金門縣,57,細懸浮微粒,普通,3.1,0.23,0.2,65,53,48,17,6.2,7.5,1.4,4,32,2020-10-11 11:00,18,43,3,118.312256,24.432133,77
前金,高雄市,87,細懸浮微粒,普通,2.2,0.3,0.4,66,34,51,29,4.6,5.8,1.2,2.7,246,2020-10-11 11:00,30,58,3,120.288086,22.632567,56
前鎮,高雄市,82,細懸浮微粒,普通,4,0.41,0.5,66,32,63,31,15,19,3.5,2.2,335,2020-10-11 11:00,28,61,3,120.307564,22.605386,57
南投,南投縣,53,細懸浮微粒,普通,1.2,0.32,0.4,61,20,29,16,6.8,8.2,1.4,2,47,2020-10-11 11:00,16,27,2,120.685306,23.913,36
屏東,屏東縣,85,細懸浮微粒,普通,11,0.68,0.4,76,34,71,43,15,18,3,1.5,256,2020-10-11 11:00,29,50,3,120.488033,22.673081,59
屏東(琉球),屏東縣,84,細懸浮微粒,普通,3,0.48,0.4,81,39,86,42,7.8,8.6,0.8,1.7,313,2020-10-11 11:00,29,70,1,120.377222,22.352222,204
恆春,屏東縣,33,,良好,1.3,0.13,0.1,35,36,8,3,1.3,2.7,1.4,7.2,35,2020-10-11 11:00,4,8,1,120.788928,21.958069,61
美濃,高雄市,75,細懸浮微粒,普通,3.4,0.38,0.3,77,36,63,32,5.6,6.1,0.5,1.6,143,2020-10-11 11:00,25,48,1,120.530542,22.883583,47
苗栗,苗栗縣,25,,良好,1.4,0.23,0.3,36,13,9,5,4.7,6.5,1.8,3.4,26,2020-10-11 11:00,8,14,2,120.8202,24.565269,26
埔里,南投縣,43,,良好,1.5,0.19,0.3,45,19,10,8,4.1,5,1,1.7,293,2020-10-11 11:00,13,20,2,120.967903,23.968842,72
桃園,桃園市,23,,良好,0.8,0.35,0.3,28,25,11,7,8.2,11,2.3,4.4,69,2020-10-11 11:00,6,11,3,121.304383,24.995368,17
馬公,澎湖縣,43,,良好,0.6,0.19,0.2,48,46,36,10,1.8,3.3,1.5,6.8,22,2020-10-11 11:00,11,34,1,119.566158,23.569031,78
馬祖,連江縣,57,細懸浮微粒,普通,2,0.16,0.1,63,56,41,23,5.1,7,1.9,2,335,2020-10-11 11:00,18,36,2,119.949875,26.160469,75
基隆,基隆市,35,,良好,1.5,0.16,0.2,40,38,23,3,3,3.5,0.5,1.6,89,2020-10-11 11:00,4,18,2,121.760056,25.129167,1
崙背,雲林縣,43,,良好,2.8,0.23,0.2,47,25,30,14,6,9.7,3.7,1.9,337,2020-10-11 11:00,13,32,3,120.348742,23.757547,38
淡水,新北市,26,,良好,1.5,0.19,0.2,35,28,7,5,2.6,3.4,0.9,,,2020-10-11 11:00,6,11,2,121.449239,25.1645,10
麥寮,雲林縣,46,,良好,3,0.22,0.3,40,23,34,17,4.8,7.3,2.6,3.9,354,2020-10-11 11:00,14,28,2,120.251825,23.753506,83
善化,臺南市,75,細懸浮微粒,普通,4.1,0.35,0.3,73,25,52,31,8.1,9.3,1.2,1.5,154,2020-10-11 11:00,25,46,3,120.297142,23.115097,44
富貴角,新北市,42,,良好,0,0.11,0.1,45,45,38,11,1.9,2.2,0.2,9.1,97,2020-10-11 11:00,10,40,0,121.536763,25.298562,84
復興,高雄市,83,細懸浮微粒,普通,3.8,0.42,0.5,66,34,87,31,12,14,2.2,1,238,2020-10-11 11:00,28,63,4,120.312017,22.608711,71
湖口,新竹縣,32,,良好,2.1,0.19,0.2,41,35,10,8,4.8,6.9,2.1,5.4,49,2020-10-11 11:00,6,10,2,121.038653,24.900142,22
菜寮,新北市,31,,良好,0.8,0.31,0.3,39,34,21,9,3.8,5.6,1.8,4.5,96,2020-10-11 11:00,6,12,1,121.481028,25.06895,8
陽明,臺北市,35,,良好,1,0.15,0.1,38,38,15,ND,0.9,1.4,0.5,,,2020-10-11 11:00,1,7,1,121.529583,25.182722,64
新竹,新竹市,31,,良好,1.7,0.24,0.2,44,34,10,5,5.4,7.2,1.8,4,36,2020-10-11 11:00,6,13,2,120.972075,24.805619,24
新店,新北市,18,,良好,2,0.3,0.3,28,19,5,3,12,15,3.2,1.3,41,2020-10-11 11:00,5,11,2,121.537778,24.977222,4
新莊,新北市,31,,良好,1.4,0.26,0.2,37,34,11,7,5,7.5,2.5,4.3,83,2020-10-11 11:00,8,10,2,121.4325,25.037972,7
新港,嘉義縣,53,細懸浮微粒,普通,0.6,0.28,0.3,65,25,47,19,4.9,7.1,2.2,2.4,332,2020-10-11 11:00,16,36,1,120.345531,23.554839,39
新營,臺南市,68,細懸浮微粒,普通,2.8,0.33,0.3,71,26,57,32,,,,1.6,351,2020-10-11 11:00,23,45,3,120.31725,23.305633,43
楠梓,高雄市,75,細懸浮微粒,普通,3.8,0.43,0.4,85,31,66,33,10,12,2.2,2.6,308,2020-10-11 11:00,25,53,3,120.328289,22.733667,53
萬里,新北市,58,懸浮微粒,普通,1,0.15,0.2,46,45,79,11,2.1,2.6,0.5,7.5,49,2020-10-11 11:00,9,65,1,121.689881,25.179667,3
萬華,臺北市,31,,良好,1.9,0.26,0.2,34,33,17,5,9.1,14,5.3,2.5,86,2020-10-11 11:00,5,12,1,121.507972,25.046503,13
嘉義,嘉義市,72,細懸浮微粒,普通,3.1,0.39,0.4,69,25,57,31,7.6,7.8,0.2,1.9,309,2020-10-11 11:00,24,45,3,120.440833,23.462778,42
彰化,彰化縣,34,,良好,0.7,0.24,0.3,46,24,20,10,5.6,7.2,1.6,3.2,340,2020-10-11 11:00,11,16,1,120.541519,24.066,33
彰化(大城),彰化縣,36,,良好,2,0.15,0.2,48,28,22,8,1.9,4,2,6.5,65,2020-10-11 11:00,11,27,3,120.273117,23.843139,202
臺西,雲林縣,36,,良好,2.7,0.19,0.3,45,26,35,11,5.5,6.4,0.9,5.7,351,2020-10-11 11:00,11,29,3,120.202842,23.717533,41
臺東,臺東縣,27,,良好,1,0.26,0.2,35,29,19,5,3.8,5.9,2.1,2.6,71,2020-10-11 11:00,7,17,1,121.15045,22.755358,62
臺南,臺南市,83,細懸浮微粒,普通,4.9,0.58,0.5,82,28,90,44,14,15,1.1,1.9,326,2020-10-11 11:00,29,61,3,120.202617,22.984581,46
臺南(北門),臺南市,52,細懸浮微粒,普通,1.2,0.28,0.3,53,27,39,21,5.8,6.2,0.4,1.7,305,2020-10-11 11:00,16,37,1,120.124444,23.264722,310
臺南(麻豆),臺南市,74,細懸浮微粒,普通,2.4,0.34,0.3,72,26,72,37,7,7.3,0.3,1.3,351,2020-10-11 11:00,25,55,2,120.245831,23.179047,203
鳳山,高雄市,86,細懸浮微粒,普通,5.3,0.6,0.5,85,32,65,38,14,17,2.6,1.9,303,2020-10-11 11:00,30,57,4,120.358083,22.627392,50
潮州,屏東縣,76,細懸浮微粒,普通,3.5,0.33,0.3,78,35,54,22,4.4,5.5,1.1,2.5,268,2020-10-11 11:00,26,49,2,120.561175,22.523108,60
線西,彰化縣,33,,良好,3.1,0.32,0.2,43,28,36,8,4.8,7.2,2.4,4.7,23,2020-10-11 11:00,10,29,3,120.469061,24.131672,34
橋頭,高雄市,77,細懸浮微粒,普通,4.6,0.42,0.4,81,28,74,35,8.3,9.7,1.3,2.5,244,2020-10-11 11:00,26,56,3,120.305689,22.757506,48
頭份,苗栗縣,20,,良好,1.7,0.15,0.2,39,18,11,2,4.3,5.1,0.8,3.5,77,2020-10-11 11:00,6,12,2,120.898572,24.696969,25
龍潭,桃園市,32,,良好,2.7,0.25,0.2,41,35,9,4,3.1,5.6,2.5,6.9,59,2020-10-11 11:00,4,7,2,121.21635,24.863869,21
豐原,臺中市,32,,良好,2.8,0.21,0.3,42,18,16,8,6.9,9.5,2.6,2.7,314,2020-10-11 11:00,10,17,1,120.741711,24.256586,28
關山,臺東縣,21,,良好,1.3,-,,33,23,7,8,1.2,3,1.8,2.2,20,2020-10-11 11:00,7,13,2,121.161933,23.045083,80
觀音,桃園市,36,,良好,3.2,0.17,0.2,42,39,32,12,2.6,4.9,2.3,6.7,66,2020-10-11 11:00,11,28,3,121.082761,25.035503,19
