場站編號,站名,土木施工費用
500101002,復興南路二段273號前,"9,574"
500101003,國北教大實小東側門,"5,456"
500101004,和平公園東側,"6,037"
500101005,辛亥復興路口西北側,"4,858"
500101006,復興南路二段280號前,"4,858"
500101007,復興南路二段340巷口,"8,993"
500101008,新生南路三段52號前,"5,078"
500101012,辛亥路一段30號前,"8,396"
500101010,新生南路三段82號前,"5,456"
500101011,羅斯福路三段333巷9號旁,"6,934"
500101014,羅斯福路三段311號前,"5,456"
500101016,羅斯福路三段245號前,"6,934"
500101024,臺灣科技大學正門,"6,917"
500101026,公館公園,"6,037"
500101028,臺大醫學院附設癌醫中心,"6,037"
500101030,臺大永齡生醫工程館,"5,456"
500101032,臺大男一舍前,"6,917"
500101033,臺大男六舍前,"4,858"
500101036,臺大萬才館前,"5,456"
500101038,臺大社科院圖書館前,"63,645"
500101039,臺大法人語言訓練中心前,"5,456"
500101042,基隆長興路口東側,"4,717"
500101013,和平復興路口西北側,"4,717"
500101015,大安運動中心停車場,"4,717"
500101017,羅斯福路三段269巷5號前,"6,934"
500101018,溫州公園,"6,195"
500101019,和平臥龍街口,"5,157"
500101020,溫州停車場,"6,934"
500101021,銘傳國小側門,"3,679"
500101023,第二學生活動中心,"6,635"
500101025,臺灣科技大學側門,"45,326"
500101027,臺灣科技大學後門,"5,456"
500101029,臺大環研大樓,"6,037"
500101031,臺大男七舍前,"4,858"
500101034,臺大動物醫院前,"45,544"
500101035,臺大土木研究大樓前,"5,456"
500101037,臺大國青大樓宿舍前,"5,456"
500101040,臺大綜合體育館停車場前,"6,635"
500101041,辛亥新生路口東南側,"7,672"
500101091,國北教大側門南側,"6,917"
500101092,和平實小東北側,"4,717"
500101093,大安區健康服務中心,"4,717"
500106001,臺北自來水事業處,"7,232"
500106002,汀州思源街口東南側,"7,232"
500106003,捷運公館站(1號出口),"10,172"
500106004,捷運公館站(4號出口),"10,172"
500101001,捷運科技大樓站,"9,574"
500101009,新生南路三段66號前,"5,078"
500101022,捷運公館站(2號出口),"18,141"
500101094,辛亥泰順街口,"6,259"
500119006,臺大卓越研究大樓,"57,168"
500119007,臺大水源修齊會館,"41,309"
500119008,臺大檔案展示館,"20,502"
500119009,臺大水源舍區B棟,"69,676"
500119043,臺大男八舍東側,"6,178"
500119044,臺大禮賢樓東南側,"19,451"
500119045,臺大農業陳列館北側,"29,442"
500119046,臺大管理學院二館北側,"29,722"
500119047,臺大土木系館,"21,508"
500119048,臺大大一女舍北側,"101,418"
500119049,臺大女九舍西南側,"57,473"
500119050,臺大小福樓東側,"5,456"
500119051,臺大立體機車停車場,"5,456"
500119052,臺大工綜館南側,"5,456"
500119053,臺大天文數學館南側,"34,636"
500119054,臺大心理系館南側,"4,277"
500119055,臺大樂學館東側,"5,456"
500119056,臺大農化新館西側,"20,970"
500119057,臺大五號館西側,"20,140"
500119058,臺大舊體育館西側,"4,717"
500119059,臺大共同教室北側,"40,914"
500119060,臺大共同教室東南側,"13,924"
500119061,臺大鹿鳴堂東側,"54,383"
500119062,臺大公館停車場西北側,"5,456"
500119063,臺大第二行政大樓南側,"24,156"
500119064,臺大明達館機車停車場,"29,670"
500119065,臺大二號館,"23,455"
500119066,臺大凝態館南側,"42,740"
500119067,臺大社科院西側,"58,058"
500119068,臺大社會系館南側,"20,876"
500119069,臺大思亮館東南側,"29,544"
500119070,臺大椰林小舖,"55,617"
500119071,臺大計資中心南側,"5,440"
500119072,臺大原分所北側,"31,587"
500119073,臺大校史館南側,"26,240"
500119074,臺大生命科學館西北側,"4,717"
500119075,臺大第一活動中心西南側,"71,798"
500119076,臺大博理館西側,"20,809"
500119077,臺大博雅館西側,"9,873"
500119078,臺大森林館北側,"20,715"
500119079,臺大一號館,"40,807"
500119080,臺大小小福西南側,"19,837"
500119081,臺大教研館北側,"25,476"
500119082,臺大四號館東北側,"28,318"
500119083,臺大新生教室南側,"41,977"
500119084,臺大鄭江樓北側,"20,024"
500119085,臺大電機二館東南側,"28,899"
500119086,臺大圖資系館北側,"4,717"
500119087,臺大總圖書館西南側,"65,154"
500119088,臺大黑森林西側,"35,349"
500119089,臺大獸醫館南側,"9,078"
500119090,臺大新體育館東南側,"38,200"
500119005,臺大水源舍區A棟,"91,376"
500101095,芳和國中,"6,928"
500101096,辛亥基隆路口,"45,825"
500101097,臥龍樂業街口,"5,821"
500101098,臥龍公園,"5,821"
500101099,嘉興公園,"5,821"
500101100,捷運麟光站(2號出口),"6,928"
500101101,捷運六張犁站,"41,075"
500101102,喬治工商,"5,821"
500101103,法治公園,"5,821"
500101104,捷運臺電大樓站(2號出口),"5,821"
500101108,和平泰順街口,"4,714"
500101109,臺灣師範大學(圖書館),"51,965"
500101110,捷運古亭站(6號出口),"5,821"
500101111,捷運古亭站(5號出口),"5,821"
500101113,臺北市立圖書館(總館),"148,074"
500101114,新生和平路口東北側,"15,375"
500101115,建國和平路口西北側,"5,821"
500101116,金華公園,"5,821"
500101117,捷運東門站(3號出口),"50,120"
500101118,金甌女中,"36,995"
500101119,金杭公園,"45,216"
500101120,愛國金山路口,"6,928"
500104001,劍潭抽水站,"33,603"
500104002,通河東街大南路口,"35,168"
500104003,福港街停車場,"6,928"
500104004,百齡國小,"6,928"
500104005,雨聲街165巷口,"35,168"
500104006,天和公園,"5,821"
500104007,中山天母路口,"5,821"
500104008,天母運動公園,"35,168"
500104009,臺北市立大學(天母校區),"20,247"
500104010,忠誠路二段53巷,"42,108"
500104011,天母國中,"40,953"
500104013,天母北天玉街口,"5,821"
500104014,蘭興公園,"39,126"
500104015,明勝公園,"5,821"
500104016,劍潭海外青年活動中心,"6,928"
500104018,忠誠路一段173巷口,"5,821"
500104019,雨農國小,"35,168"
500104020,忠誠公園,"33,341"
500104021,芝山抽水站,"5,821"
500104022,至誠路一段305巷口,"48,150"
500104023,華齡公園,"4,714"
500104024,前港公園(福德宮),"6,928"
500104025,華齡街185巷口,"5,821"
500104026,前港公園(前港街),"5,821"
500104027,百齡高中,"5,821"
500104028,捷運芝山站(2號出口),"6,928"
500104029,臺灣戲曲中心,"17,507"
500104030,捷運劍潭站(2號出口),"9,141"
500104031,劍潭基河路口,"5,821"
500104032,志成公園,"5,821"
500104033,福林國小,"5,821"
500104034,中山中正路口,"5,821"
500104035,士林運動中心,"5,821"
500104036,陽明高中,"5,821"
500104037,兒童新樂園,"55,154"
500104038,臺北市立天文館,"6,928"
500104039,華聲公園,"6,928"
500104040,福林公園,"39,126"
500104041,捷運士林站(2號出口),"6,928"
500104042,銘傳大學,"5,821"
500104043,士林高商,"6,928"
500104044,蘭雅公園,"4,714"
500104045,聯合醫院陽明院區,"5,821"
500104046,捷運芝山站(1號出口),"8,034"
500104047,至誠公園,"5,821"
500104055,士林3號廣場,"6,928"
500105001,台北花木批發市場,"35,198"
500105002,捷運萬隆站(4號出口),"56,844"
500105003,捷運萬隆站(1號出口),"23,292"
500105004,萬和二號公園,"5,821"
500105005,捷運萬隆站(2號出口),"5,821"
500105006,景仁公園,"5,821"
500105007,捷運景美站(2號出口),"8,034"
500105008,羅斯福景隆街口,"5,821"
500105011,興福國中,"6,928"
500105012,興隆路2段203巷,"5,821"
500105013,景美運動公園,"5,821"
500106005,捷運古亭站(9號出口),"5,821"
500106006,捷運古亭站(2號出口),"5,821"
500106007,捷運臺電大樓站(1號出口),"45,216"
500106008,客家文化主題公園,"35,168"
500106009,河堤國小,"5,821"
500106010,紀州庵,"35,168"
500106011,捷運臺電大樓站(5號出口),"5,821"
500106012,捷運臺電大樓站(4號出口),"5,821"
500106013,羅斯福三段金門街口,"5,821"
500106014,牯嶺公園,"5,821"
500106015,捷運古亭站(8號出口),"36,743"
500106016,捷運古亭站(7號出口),"5,821"
500106017,南昌公園,"6,928"
500106018,和平重慶路口,"6,928"
500106019,孫立人將軍官邸,"6,928"
500106020,羅斯福路二段6巷口,"37,977"
500106021,金華杭州南路口,"6,928"
500106022,捷運中正紀念堂站(3號出口),"5,821"
500106023,捷運中正紀念堂站(4號出口),"6,928"
500106024,重慶南海路口西南側,"61,061"
500107001,通北街65巷口,"37,299"
500107002,圓山風景區,"5,821"
500107003,樂群二堤頂大道口,"5,821"
500107004,劍潭社區,"19,334"
500107005,培英公園,"5,821"
500107006,樂群二明水路口,"26,489"
500107007,北安大直街口,"35,168"
500107008,捷運劍南路站(2號出口),"8,034"
500107009,樂群二敬業三路口,"5,821"
500107010,樂群二敬業四路口,"5,821"
500107011,捷運大直站(3號出口),"8,034"
500108001,文湖街21巷118弄口,"5,821"
500108002,北勢湖環保公園,"5,821"
500108003,洲子一號公園,"5,821"
500108004,西康公園,"5,821"
500108005,文湖國小,"5,821"
500109001,承德路七段304巷口,"47,348"
500109002,洲美運動公園,"93,970"
500109003,榮華二明德路口,"63,984"
500109004,捷運明德站(1號出口),"35,849"
500109005,文林建民路口,"44,540"
500109006,永欣綠地,"5,821"
500109007,關渡宮,"45,899"
500109008,關渡自然公園,"5,821"
500109009,關渡醫院,"39,431"
500109010,捷運忠義站(1號出口),"5,821"
500109011,捷運關渡站(1號出口),"6,928"
500109012,捷運關渡站(2號出口),"29,729"
500109013,中央北路四段540巷口,"5,821"
500109014,大度立德路口,"41,258"
500109015,捷運復興崗站(1號出口),"8,035"
500109016,捷運復興崗站旅客服務中心,"5,821"
500109017,豐年公園,"45,216"
500109019,國防大學政治作戰學院,"5,821"
500109020,秀山區民活動中心,"24,621"
500109022,大業大同街口,"45,521"
500109023,捷運新北投站,"71,057"
500109024,捷運北投站,"6,928"
500109025,捷運奇岩站(三合街),"12,463"
500109026,八仙里辦公處,"63,686"
500109027,清江國小,"70,757"
500109028,大業路300巷口,"52,829"
500109029,立農公園,"71,581"
500109030,北投奇岩長青樂活大樓,"35,472"
500109031,捷運唭哩岸站(2號出口),"6,928"
500109032,北投運動中心,"5,821"
500109033,陽明大學,"5,821"
500109034,捷運石牌站(2號出口),"9,142"
500109035,台北護理大學,"5,821"
500109036,捷運石牌站(1號出口),"5,821"
500109037,振興醫院,"5,821"
500109039,石牌國小,"6,928"
500109040,振興公園,"5,821"
500109041,立農國小,"5,821"
500109042,承德路七段280巷口,"41,898"
500109043,石牌區民活動中心,"5,821"
500109044,榮富公園,"5,821"
500109046,立功立德路口,"5,821"
500109047,中央北路四段30巷口,"4,714"
500112001,黎忠區民活動中心,"8,035"
500112002,基隆路二段159巷口,"5,821"
500103001,延平國宅,"9,142"
500104051,延平北中正路口,"6,928"
500104053,重慶北葫東街口,"5,821"
500104054,葫蘆國小,"5,821"
500104056,社正公園,"5,821"
500104060,社子公園,"5,821"
500101107,和平龍泉街口,"5,821"
500101122,敦化南路二段293巷口南側,"5,821"
500101123,敦化基隆路口,"5,821"
500104057,社子國小,"5,821"
500104058,社中街384巷口,"5,821"
500104059,忠誠路一段138號,"5,821"
500104062,泰北高中,"5,821"
500106026,古亭智慧圖書館,"5,821"
500106027,永昌公園,"5,821"
500106028,中華路二段409巷口,"5,821"
500113004,國興中華路口,"5,821"
500113005,古亭國中,"5,821"
500113007,青年公園高爾夫球場,"5,821"
500113008,國興青年路口,"5,821"
500113010,青年公園籃球場,"5,821"
500101125,臨江街夜市(通化街101巷口),"5,821"
500108010,港華五號公園,"5,821"
500112003,嘉興街175巷口,"5,821"
500101126,臨江街夜市(基隆路),"5,821"
500106039,捷運小南門站(2號出口),"5,821"
500108006,文湖街81巷10號西側,"5,821"
500108007,德明財經科技大學,"5,821"
500113001,德昌寶興街口(西北角),"5,821"
500101124,安和路二段181巷口,"5,821"
500108008,麗山國小,"5,821"
500108009,麗山高中,"5,821"
500112004,和平東路三段631巷口,"5,821"
500112005,和平東路三段530巷口,"5,821"
500104012,天母棒球場,"66,259"
500104048,原住民文化主題公園,"6,928"
500104050,梅林新村,"35,168"
500104061,國立故宮博物院,"46,634"
500104065,社子島島頭公園,"5,821"
500104066,延平北路八段133巷口,"5,821"
500104067,坤天亭,"5,821"
500104068,社子島濕地解說小築,"5,821"
500104069,福安國中,"5,821"
500109045,中正高中,"68,744"
500101131,復興南路1段340巷口,"5,821"
500101134,捷運大安站(4號出口),"5,821"
500101139,信義敦化路口,"5,821"
500101140,仁愛國中,"6,928"
500101141,捷運信義安和站(2號出口),"6,928"
500106030,南海和平路口西南側,"42,780"
500106037,水源路11-1號旁,"81,347"
500106038,南門國中,"32,316"
500101136,信義大安路口(信維大樓),"5,821"
500101144,捷運大安森林公園站(2號出口),"6,928"
500106040,介壽公園,"6,928"
500106046,林森仁愛路口,"5,821"
500106047,中正運動中心,"5,821"
500106048,信義杭州路口,"5,821"
500106050,捷運小南門站(1號出口),"9,141"
500106051,延平南路133巷口,"5,821"
500106052,捷運西門站(2號出口),"6,928"
500106053,寶慶博愛路口,"8,035"
500101127,台北科技大學億光大樓,"9,141"
500101128,新生南路一段119巷口,"8,034"
500101132,建國濟南路口,"5,821"
500101133,捷運忠孝復興站(2號出口),"6,928"
500104049,通河東街2段10巷口,"38,129"
500104052,重慶北路四段190巷口,"31,209"
500104063,後港公園,"5,821"
500106042,華山文創園區,"8,034"
500106043,捷運善導寺站(1號出口),"5,821"
500106049,捷運善導寺站(3號出口),"5,821"
500106057,市民金山路口,"5,821"
500112006,景勤二號公園,"9,141"
500112008,三興公園,"5,821"
500112009,松德站,"5,821"
500112010,捷運象山站(2號出口),"8,034"
500112014,捷運象山站(1號出口),"6,928"
500112015,松德路200巷,"9,141"
500112024,松山工農,"8,034"
500101143,昌隆公園,"5,821"
500104064,重慶北路四段117號,"37,891"
500106044,濟南紹興路口,"45,216"
500106055,臺北市立大學(博愛校區),"105,173"
500106056,國家圖書館,"40,040"
500106059,中山堂,"5,821"
500106060,中華漢口街口,"5,821"
500106061,中華路一段21巷口,"6,928"
500106062,捷運臺大醫院站(4號出口),"5,821"
500112016,中全公園,"5,821"
500112018,信義運動中心,"8,034"
500112020,景新公園,"5,821"
500112023,仁愛路四段496巷口,"6,928"
500112025,松友公園,"5,821"
500112026,林口公園,"6,928"
500112027,松山家商,"6,928"
500112028,永春陂濕地公園,"6,928"
500112037,春光公園,"6,928"
