,區域,人口數,土地面積
1,新北市板橋區,551480,23.1373
2,新北市三重區,387484,16.317
3,新北市中和區,413590,20.144
4,新北市永和區,222585,5.7138
5,新北市新莊區,416524,19.7383
6,新北市新店區,302089,120.2255
7,新北市樹林區,184149,33.1288
8,新北市鶯歌區,86593,21.1248
9,新北市三峽區,114926,191.4508
10,新北市淡水區,169597,70.6565
11,新北市汐止區,199321,71.2354
12,新北市瑞芳區,40353,70.7336
13,新北市土城區,238067,29.5578
14,新北市蘆洲區,201309,7.4351
15,新北市五股區,84919,34.8632
16,新北市泰山區,78911,19.1603
17,新北市林口區,106101,54.1519
18,新北市深坑區,23660,20.5787
19,新北市石碇區,7683,144.3498
20,新北市坪林區,6528,170.835
21,新北市三芝區,23200,65.9909
22,新北市石門區,12286,51.2645
23,新北市八里區,38493,39.4933
24,新北市平溪區,4719,71.3382
25,新北市雙溪區,8939,146.2484
26,新北市貢寮區,12552,99.9734
27,新北市金山區,22015,49.2132
28,新北市萬里區,22296,63.3766
29,新北市烏來區,6320,321.1306
30,臺北市松山區,206988,9.2878
31,臺北市信義區,225753,11.2077
32,臺北市大安區,309969,11.3614
33,臺北市中山區,230710,13.6821
34,臺北市中正區,159608,7.6071
35,臺北市大同區,129278,5.6815
36,臺北市萬華區,191850,8.8522
37,臺北市文山區,274424,31.509
38,臺北市南港區,122155,21.8424
39,臺北市內湖區,287771,31.5787
40,臺北市士林區,288295,62.3682
41,臺北市北投區,256456,56.8216
42,桃園市桃園區,440840,34.8046
43,桃園市中壢區,405216,76.52
44,桃園市大溪區,94451,105.1206
45,桃園市楊梅區,167639,89.1229
46,桃園市蘆竹區,161912,75.5025
47,桃園市大園區,89281,87.3925
48,桃園市龜山區,157633,72.0177
49,桃園市八德區,198074,33.7111
50,桃園市龍潭區,121822,75.2341
51,桃園市平鎮區,224219,47.7532
52,桃園市新屋區,48953,85.0166
53,桃園市觀音區,66472,87.9807
54,桃園市復興區,11505,350.7775
55,臺中市中區,18450,0.8803
56,臺中市東區,75811,9.2855
57,臺中市南區,125067,6.8101
58,臺中市西區,115627,5.7042
59,臺中市北區,147653,6.9376
60,臺中市西屯區,227043,39.8467
61,臺中市南屯區,168760,31.2578
62,臺中市北屯區,274819,62.7034
63,臺中市豐原區,166879,41.1845
64,臺中市東勢區,50714,117.4065
65,臺中市大甲區,77761,58.5192
66,臺中市清水區,86420,64.1709
67,臺中市沙鹿區,92645,40.4604
68,臺中市梧棲區,57993,16.6049
69,臺中市后里區,54482,58.9439
70,臺中市神岡區,65553,35.0445
71,臺中市潭子區,108288,25.8497
72,臺中市大雅區,95203,32.4109
73,臺中市新社區,24754,68.8874
74,臺中市石岡區,15066,18.2105
75,臺中市外埔區,32185,42.4099
76,臺中市大安區,19303,27.4045
77,臺中市烏日區,74554,43.4032
78,臺中市大肚區,57322,37.0024
79,臺中市龍井區,77818,38.0377
80,臺中市霧峰區,65393,98.0779
81,臺中市太平區,189066,120.7473
82,臺中市大里區,211492,28.8758
83,臺中市和平區,10949,1037.8192
84,臺南市新營區,77966,38.5386
85,臺南市鹽水區,25583,52.2455
86,臺南市白河區,28520,126.4046
87,臺南市柳營區,21365,61.2929
88,臺南市後壁區,23718,72.2189
89,臺南市東山區,21049,124.9178
90,臺南市麻豆區,44603,53.9744
91,臺南市下營區,24239,33.5291
92,臺南市六甲區,22275,67.5471
93,臺南市官田區,21448,70.7953
94,臺南市大內區,9761,70.3125
95,臺南市佳里區,59380,38.9422
96,臺南市學甲區,26078,53.9919
97,臺南市西港區,24758,33.7666
98,臺南市七股區,22974,110.1492
99,臺南市將軍區,19849,41.9796
100,臺南市北門區,11188,44.1003
101,臺南市新化區,43630,62.0579
102,臺南市善化區,48386,55.3097
103,臺南市新市區,36574,47.8096
104,臺南市安定區,30564,31.27
105,臺南市山上區,7314,27.878
106,臺南市玉井區,14151,76.3662
107,臺南市楠西區,9717,109.6316
108,臺南市南化區,8787,171.5198
109,臺南市左鎮區,4876,74.9025
110,臺南市仁德區,75518,50.7664
111,臺南市歸仁區,68424,55.7913
112,臺南市關廟區,34433,53.6413
113,臺南市龍崎區,4038,64.0814
114,臺南市永康區,233905,40.2753
115,臺南市東區,186841,13.4156
116,臺南市南區,125394,27.2681
117,臺南市北區,132726,10.434
118,臺南市安南區,192224,107.2016
119,臺南市安平區,66496,11.0663
120,臺南市中西區,77770,6.26
121,高雄市鹽埕區,24219,1.4161
122,高雄市鼓山區,139259,14.7523
123,高雄市左營區,197072,19.3823
124,高雄市楠梓區,183751,25.8276
125,高雄市三民區,343243,19.7866
126,高雄市新興區,51153,1.9764
127,高雄市前金區,26991,1.8573
128,高雄市苓雅區,171033,8.1522
129,高雄市前鎮區,189839,19.1207
130,高雄市旗津區,28763,1.4639
131,高雄市小港區,157475,45.4426
132,高雄市鳳山區,359120,26.759
133,高雄市林園區,69990,32.286
134,高雄市大寮區,112397,71.04
135,高雄市大樹區,42757,66.9811
136,高雄市大社區,34577,26.5848
137,高雄市仁武區,85894,36.0808
138,高雄市鳥松區,44291,24.5927
139,高雄市岡山區,97329,47.9421
140,高雄市橋頭區,37579,25.9379
141,高雄市燕巢區,29922,65.395
142,高雄市田寮區,7245,92.6802
143,高雄市阿蓮區,28844,34.6164
144,高雄市路竹區,52761,48.4348
145,高雄市湖內區,29803,20.1615
146,高雄市茄萣區,30217,15.7624
147,高雄市永安區,13980,22.6141
148,高雄市彌陀區,19383,14.7772
149,高雄市梓官區,36116,11.5967
150,高雄市旗山區,36940,94.6122
151,高雄市美濃區,39973,120.0316
152,高雄市六龜區,13016,194.1584
153,高雄市甲仙區,6107,124.034
154,高雄市杉林區,12038,104.0036
155,高雄市內門區,14540,95.6224
156,高雄市茂林區,1924,194
157,高雄市桃源區,4246,928.98
158,高雄市那瑪夏區,3125,252.9895
159,宜蘭縣宜蘭市,95918,29.408
160,宜蘭縣羅東鎮,72319,11.3448
161,宜蘭縣蘇澳鎮,40056,89.0196
162,宜蘭縣頭城鎮,29398,100.893
163,宜蘭縣礁溪鄉,35777,101.4278
164,宜蘭縣壯圍鄉,24250,38.4769
165,宜蘭縣員山鄉,32458,111.9106
166,宜蘭縣冬山鄉,53289,79.8573
167,宜蘭縣五結鄉,39673,38.8671
168,宜蘭縣三星鄉,21467,144.2238
169,宜蘭縣大同鄉,6102,657.5442
170,宜蘭縣南澳鄉,5900,740.652
171,新竹縣竹北市,181955,46.8341
172,新竹縣關西鎮,28896,125.5193
173,新竹縣新埔鎮,33415,72.1911
174,新竹縣竹東鎮,96918,53.5133
175,新竹縣湖口鄉,77444,58.4303
176,新竹縣橫山鄉,13064,66.3502
177,新竹縣新豐鄉,56836,46.3496
178,新竹縣芎林鄉,20061,40.7858
179,新竹縣寶山鄉,14550,64.7871
180,新竹縣北埔鄉,9390,50.6676
181,新竹縣峨眉鄉,5538,46.801
182,新竹縣尖石鄉,9543,527.5795
183,新竹縣五峰鄉,4559,227.728
184,苗栗縣苗栗市,89165,37.8878
185,苗栗縣頭份市,103147,53.3205
186,苗栗縣苑裡鎮,45976,68.2473
187,苗栗縣通霄鎮,34691,107.8486
188,苗栗縣竹南鎮,85587,37.5592
189,苗栗縣後龍鎮,36750,75.8079
190,苗栗縣卓蘭鎮,17134,76.3153
191,苗栗縣大湖鄉,14738,90.8396
192,苗栗縣公館鄉,33773,71.4523
193,苗栗縣銅鑼鄉,18138,78.3805
194,苗栗縣南庄鄉,10176,165.4938
195,苗栗縣頭屋鄉,10840,52.5046
196,苗栗縣三義鄉,16530,69.3424
197,苗栗縣西湖鄉,7154,41.0758
198,苗栗縣造橋鄉,12952,47.9978
199,苗栗縣三灣鄉,6756,52.2964
200,苗栗縣獅潭鄉,4417,79.4324
201,苗栗縣泰安鄉,5883,614.5127
202,彰化縣彰化市,233613,65.6947
203,彰化縣員林市,124632,40.038
204,彰化縣鹿港鎮,86799,39.4625
205,彰化縣和美鎮,90986,39.9345
206,彰化縣北斗鎮,33355,19.2547
207,彰化縣溪湖鎮,55686,32.0592
208,彰化縣田中鎮,41890,34.6056
209,彰化縣二林鎮,50980,92.8478
210,彰化縣線西鄉,16928,18.0856
211,彰化縣伸港鄉,36957,22.3268
212,彰化縣福興鄉,47332,49.8934
213,彰化縣秀水鄉,39357,29.3447
214,彰化縣花壇鄉,45924,36.3469
215,彰化縣芬園鄉,23755,38.0204
216,彰化縣大村鄉,36870,30.7837
217,彰化縣埔鹽鄉,32587,38.6081
218,彰化縣埔心鄉,34836,20.9526
219,彰化縣永靖鄉,37334,20.6382
220,彰化縣社頭鄉,43144,36.1449
221,彰化縣二水鄉,15325,29.4449
222,彰化縣田尾鄉,27462,24.0375
223,彰化縣埤頭鄉,30642,42.7508
224,彰化縣芳苑鄉,33714,91.3827
225,彰化縣大城鄉,16987,63.7406
226,彰化縣竹塘鄉,15303,42.1662
227,彰化縣溪州鄉,30060,75.831
228,南投縣南投市,100180,71.6021
229,南投縣埔里鎮,81033,162.2227
230,南投縣草屯鎮,97875,104.0327
231,南投縣竹山鎮,55060,247.3339
232,南投縣集集鎮,10904,49.7268
233,南投縣名間鄉,38796,83.0955
234,南投縣鹿谷鄉,17808,141.8981
235,南投縣中寮鄉,14842,146.6541
236,南投縣魚池鄉,15946,121.3735
237,南投縣國姓鄉,18803,175.7042
238,南投縣水里鄉,17803,106.8424
239,南投縣信義鄉,16253,1422.4188
240,南投縣仁愛鄉,15748,1273.5312
241,雲林縣斗六市,108567,93.7151
242,雲林縣斗南鎮,44941,48.1505
243,雲林縣虎尾鎮,70892,68.742
244,雲林縣西螺鎮,46244,49.7985
245,雲林縣土庫鎮,28932,49.0212
246,雲林縣北港鎮,40278,41.4999
247,雲林縣古坑鄉,31708,166.6059
248,雲林縣大埤鄉,19263,44.9973
249,雲林縣莿桐鄉,28939,50.8502
250,雲林縣林內鄉,18230,37.6035
251,雲林縣二崙鄉,27255,59.5625
252,雲林縣崙背鄉,24678,58.484
253,雲林縣麥寮鄉,45665,80.1668
254,雲林縣東勢鄉,14893,48.3562
255,雲林縣褒忠鄉,13010,37.0552
256,雲林縣臺西鄉,23954,54.0983
257,雲林縣元長鄉,25980,71.5872
258,雲林縣四湖鄉,23667,77.1189
259,雲林縣口湖鄉,27653,80.4612
260,雲林縣水林鄉,25624,72.9582
261,嘉義縣太保市,37781,66.8964
262,嘉義縣朴子市,42382,49.5737
263,嘉義縣布袋鎮,27143,61.7307
264,嘉義縣大林鎮,31198,64.1663
265,嘉義縣民雄鄉,71693,85.4969
266,嘉義縣溪口鄉,14751,33.0463
267,嘉義縣新港鄉,31935,66.0495
268,嘉義縣六腳鄉,23318,62.2619
269,嘉義縣東石鄉,24969,81.5821
270,嘉義縣義竹鄉,18486,79.2925
271,嘉義縣鹿草鄉,15577,54.3151
272,嘉義縣水上鄉,49744,69.1198
273,嘉義縣中埔鄉,44974,129.5016
274,嘉義縣竹崎鄉,35962,162.2256
275,嘉義縣梅山鄉,19475,119.7571
276,嘉義縣番路鄉,11599,117.5269
277,嘉義縣大埔鄉,4564,173.2472
278,嘉義縣阿里山鄉,5631,427.8471
279,屏東縣屏東市,200452,65.067
280,屏東縣潮州鎮,54377,42.4331
281,屏東縣東港鎮,47866,29.4635
282,屏東縣恆春鎮,30726,136.763
283,屏東縣萬丹鄉,50935,57.4679
284,屏東縣長治鄉,30008,39.8861
285,屏東縣麟洛鄉,11076,16.26
286,屏東縣九如鄉,22110,42.0187
287,屏東縣里港鄉,26459,68.9208
288,屏東縣鹽埔鄉,25997,64.3493
289,屏東縣高樹鄉,24622,90.1522
290,屏東縣萬巒鄉,20556,60.7315
291,屏東縣內埔鄉,54707,81.8554
292,屏東縣竹田鄉,17158,29.0732
293,屏東縣新埤鄉,9936,59.0102
294,屏東縣枋寮鄉,24571,57.7347
295,屏東縣新園鄉,35321,38.3109
296,屏東縣崁頂鄉,15720,31.2659
297,屏東縣林邊鄉,18080,15.6233
298,屏東縣南州鄉,10670,18.97
299,屏東縣佳冬鄉,19380,30.9842
300,屏東縣琉球鄉,12337,6.8018
301,屏東縣車城鄉,8586,49.8517
302,屏東縣滿州鄉,7840,142.2013
303,屏東縣枋山鄉,5478,17.2697
304,屏東縣三地門鄉,7644,196.3965
305,屏東縣霧臺鄉,3246,278.796
306,屏東縣瑪家鄉,6746,78.7008
307,屏東縣泰武鄉,5271,118.6266
308,屏東縣來義鄉,7465,167.7756
309,屏東縣春日鄉,4867,160.001
310,屏東縣獅子鄉,4806,301.0018
311,屏東縣牡丹鄉,4926,181.8366
312,臺東縣臺東市,105960,109.7691
313,臺東縣成功鎮,14238,143.9939
314,臺東縣關山鎮,8742,58.7351
315,臺東縣卑南鄉,17399,412.6871
316,臺東縣大武鄉,6117,69.1454
317,臺東縣太麻里鄉,11163,96.6523
318,臺東縣東河鄉,8517,210.1908
319,臺東縣長濱鄉,7260,155.1868
320,臺東縣鹿野鄉,7951,89.698
321,臺東縣池上鄉,8248,82.6854
322,臺東縣綠島鄉,3926,15.0919
323,臺東縣延平鄉,3551,455.8805
324,臺東縣海端鄉,4222,880.0382
325,臺東縣達仁鄉,3518,306.4454
326,臺東縣金峰鄉,3653,380.6635
327,臺東縣蘭嶼鄉,5075,48.3892
328,花蓮縣花蓮市,104380,29.4095
329,花蓮縣鳳林鎮,10861,120.5181
330,花蓮縣玉里鎮,24345,252.3719
331,花蓮縣新城鄉,20185,29.4095
332,花蓮縣吉安鄉,83747,65.2582
333,花蓮縣壽豐鄉,18043,218.4448
334,花蓮縣光復鄉,12888,157.11
335,花蓮縣豐濱鄉,4383,162.4332
336,花蓮縣瑞穗鄉,11653,135.5862
337,花蓮縣富里鄉,10413,176.3705
338,花蓮縣秀林鄉,15889,1641.8555
339,花蓮縣萬榮鄉,6384,618.491
340,花蓮縣卓溪鄉,6066,1021.313
341,澎湖縣馬公市,62308,33.9918
342,澎湖縣湖西鄉,14508,33.3008
343,澎湖縣白沙鄉,9817,20.0875
344,澎湖縣西嶼鄉,8408,18.7148
345,澎湖縣望安鄉,5176,13.7824
346,澎湖縣七美鄉,3856,6.9868
347,基隆市中正區,52163,10.2118
348,基隆市七堵區,53972,56.2659
349,基隆市暖暖區,38708,22.8283
350,基隆市仁愛區,44314,4.2335
351,基隆市中山區,47908,10.5238
352,基隆市安樂區,82358,18.025
353,基隆市信義區,52035,10.6706
354,新竹市東區,212553,33.5768
355,新竹市北區,150636,15.7267
356,新竹市香山區,77943,54.8491
357,嘉義市東區,122103,30.1556
358,嘉義市西區,147295,29.87
359,金門縣金城鎮,43285,21.713
360,金門縣金湖鎮,29413,41.696
361,金門縣金沙鎮,20535,41.19
362,金門縣金寧鄉,30838,29.854
363,金門縣烈嶼鄉,12700,16.003
364,金門縣烏坵鄉,685,1.2
365,連江縣南竿鄉,7544,10.4
366,連江縣北竿鄉,2360,9.9
367,連江縣莒光鄉,1624,4.7
368,連江縣東引鄉,1352,3.8
369,東沙群島,… ,2.38
370,南沙群島,… ,0.5045
