2022-07-14 21:59:45,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 21:59:51,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 21:59:56,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:01,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:07,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:12,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:17,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:23,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:28,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:33,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:39,1,Bitcoin,19752.59,2.4,377102571427
2022-07-14 22:00:44,1,Bitcoin,19752.59,2.4,377102571427
